date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:08	116939/116939	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:48:06%20GMT	https://www.papeleradelsur.com.ar/en/novedades/estrella-del-sur-awards/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/novedades/estrella-del-sur-awards/index.html	(from https://www.papeleradelsur.com.ar/en/)
19:48:08	115175/115175	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:48:06%20GMT	https://www.papeleradelsur.com.ar/en/novedades/the-launch-of-our-new-terra-print-paperboard/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/novedades/the-launch-of-our-new-terra-print-paperboard/index.html	(from https://www.papeleradelsur.com.ar/en/)
19:48:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:07%20GMT	https://www.papeleradelsur.com.ar/en/circular-purpose/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/circular-purpose/index.html	(from https://www.papeleradelsur.com.ar/en/)
19:48:08	28124/28124	---M--	200	added ('OK')	font/woff2	etag:%226ddc-63613ce9-141f5f;;;%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Regular.woff2	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Regular.woff2	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:09	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:48:08%20GMT	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Regular	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Regular	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:09	28724/28724	---M--	200	added ('OK')	font/woff2	etag:%227034-63613ce9-141f64;;;%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Black.woff2	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Black.woff2	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:09	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:48:09%20GMT	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Black	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Black	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:09	28560/28560	---M--	200	added ('OK')	font/woff2	etag:%226f90-63613ce9-141f60;;;%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-SemiBold.woff2	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-SemiBold.woff2	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:10	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:48:09%20GMT	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-SemiBold	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-SemiBold	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:10	28644/28644	---M--	200	added ('OK')	font/woff2	etag:%226fe4-63613ce9-141f65;;;%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Bold.woff2	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Bold.woff2	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:10	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:48:09%20GMT	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Bold	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-Bold	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:10	28856/28856	---M--	200	added ('OK')	font/woff2	etag:%2270b8-63613ce9-141f5d;;;%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-ExtraBold.woff2	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-ExtraBold.woff2	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:11	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:48:10%20GMT	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-ExtraBold	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/font/AlbertSans-ExtraBold	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/main-style.css)
19:48:11	0/0	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2009%20Nov%202022%2000:48:11%20GMT	http://dev.zetenta.com/papeleradelsur/img/img-1.png	C:/My%20Web%20Sites/empresapapelera/dev.zetenta.com/papeleradelsur/img/img-1.3d.delayed	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/home.css)
19:48:12	0/0	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2009%20Nov%202022%2000:48:11%20GMT	http://dev.zetenta.com/papeleradelsur/img/img-2.png	C:/My%20Web%20Sites/empresapapelera/dev.zetenta.com/papeleradelsur/img/img-2.3e.delayed	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/home.css)
19:48:12	0/0	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2009%20Nov%202022%2000:48:11%20GMT	http://dev.zetenta.com/papeleradelsur/img/img-3.png	C:/My%20Web%20Sites/empresapapelera/dev.zetenta.com/papeleradelsur/img/img-3.3f.delayed	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/home.css)
19:48:13	0/0	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2009%20Nov%202022%2000:48:12%20GMT	http://dev.zetenta.com/papeleradelsur/img/img-4.png	C:/My%20Web%20Sites/empresapapelera/dev.zetenta.com/papeleradelsur/img/img-4.40.delayed	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/home.css)
19:48:13	1690/1690	---M--	200	added ('OK')	image/gif	etag:%2269a-63613d43-162086;;;%22	http://www.papeleradelsur.com.ar/assets/scripts/a3-lazy-load/assets/css/loading.gif	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/scripts/a3-lazy-load/assets/css/loading.gif	(from http://www.papeleradelsur.com.ar/assets/scripts/a3-lazy-load/assets/css/jquery.lazyloadxt.spinner.css?ver=6.1)
19:48:15	2786/2786	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:48:14%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fabout-us%2Fhz-group%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embedd4a0	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:15	122554/122554	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:48:14%20GMT	https://www.papeleradelsur.com.ar/nosotros/grupo-hz/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/nosotros/grupo-hz/index.html	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:14%20GMT	https://www.papeleradelsur.com.ar/?p=246	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index88a0.html	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:14%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:15%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:15	94040/94040	---M--	200	added ('OK')	image/jpeg	etag:%2216f58-63613cf1-141fc7;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/Papelera-del-sur-nosotros-Grupohz-Banner.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/Papelera-del-sur-nosotros-Grupohz-Banner.jpg	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:15	5140/5140	---M-Z	200	added ('OK')	image/svg+xml	etag:%221414-63613d15-1420e5;gz%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/grupo-hz-logo.svg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/grupo-hz-logo.svg	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:16	94552/94552	---M--	200	added ('OK')	image/jpeg	etag:%2217158-63613cf6-141ff1;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/Papelera-del-Sur-nosotros-historia.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/Papelera-del-Sur-nosotros-historia.jpg	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:16	28286/28286	---M--	200	added ('OK')	image/png	etag:%226e7e-63613da4-1e15d5;;;%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/img/leaf/nosotros/leaf-mask.png	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/img/leaf/nosotros/leaf-mask.png	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:16%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:17	702/702	---M-Z	200	added ('OK')	application/x-javascript	etag:%222be-63613ce8-141f5a;gz%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/js/main-int.js	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/js/main-int.js	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:17	2431/2431	---M-Z	200	added ('OK')	application/x-javascript	etag:%2297f-63613ce8-141f57;gz%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/js/productos.js	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/js/productos.js	(from https://www.papeleradelsur.com.ar/en/about-us/hz-group/)
19:48:17	6180/6180	---M-Z	200	added ('OK')	text/css	etag:%221824-63613ced-141f91;gz%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/proposito-circular.css	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/proposito-circular.css	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:17	399905/399905	---M--	200	added ('OK')	image/jpeg	etag:%2261a21-63613d09-142053;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/pexels-olia-danilevich-4982481.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/pexels-olia-danilevich-4982481.jpg	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:18	7424/7424	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:48:17%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/pages/1706	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/pages/1706.json	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:18	2610/2610	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:48:17%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fabout-us%2Fcircular-purpose%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed17e8.json	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:18	121893/121893	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:48:18%20GMT	https://www.papeleradelsur.com.ar/nosotros/proposito-circular/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/nosotros/proposito-circular/index.html	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:18	2710/2710	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:48:18%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fabout-us%2Fcircular-purpose%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed7f4b	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:18%20GMT	https://www.papeleradelsur.com.ar/?p=1706	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index086f.html	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:18%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:18%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:20	81884/81884	---M--	200	added ('OK')	image/jpeg	etag:%2213fdc-63613d06-14204f;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/proposito-2-1.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/proposito-2-1.jpg	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:19%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/circular-purpose/)
19:48:20	5013/5013	---M-Z	200	added ('OK')	text/css	etag:%221395-63613cee-141f96;gz%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/gestion.css	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/gestion.css	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:20	100276/100276	---M--	200	added ('OK')	image/jpeg	etag:%22187b4-63613cf3-141fdb;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/gestion-calidad.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/gestion-calidad.jpg	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:21	7539/7539	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:48:20%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/pages/1712	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/pages/1712.json	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:21	2629/2629	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:48:21%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fabout-us%2Fquality-management%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed4d81.json	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:21	117629/117629	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:48:21%20GMT	https://www.papeleradelsur.com.ar/nosotros/gestion-de-calidad/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/nosotros/gestion-de-calidad/index.html	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:21	2729/2729	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:48:21%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fabout-us%2Fquality-management%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed6b69	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:21%20GMT	https://www.papeleradelsur.com.ar/?p=1712	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index1ea8.html	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:21%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:21%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:22	87672/87672	---M--	200	added ('OK')	image/jpeg	etag:%2215678-63613cf3-141fdd;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/gestion.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/gestion.jpg	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:22%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/about-us/quality-management/)
19:48:22	8955/8955	---M-Z	200	added ('OK')	text/css	etag:%2222fb-63613ced-141f93;gz%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/productos.css	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/productos.css	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:23	6727/6727	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:48:22%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/pages/372	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/pages/372.json	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:23	2539/2539	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:48:23%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fproducts%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed4e12.json	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:24	228845/228845	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:48:23%20GMT	https://www.papeleradelsur.com.ar/productos/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/productos/index.html	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:24	2641/2641	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:48:23%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fproducts%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embedf75b	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:23%20GMT	https://www.papeleradelsur.com.ar/?p=372	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/indexc3ba.html	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:23%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:48:24%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/products/)
19:48:24	2944/2944	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b80-63613da5-1e15e4;gz%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/img/leaf/productos/leaf-s2-a-new.svg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/img/leaf/productos/leaf-s2-a-new.svg	(from https://www.papeleradelsur.com.ar/en/products/)
